id,name,premium,coverageLimits,type,createdAt
a467fae4-d2e1-4c11-9e6a-24982e6d6990,Premium Plan,18392.505575637682,"{'tripCancellation': 8809.09422606027, 'medicalExpenses': 32328.08271452945, 'baggageLoss': 3772.3630197024313, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.302599
506081ce-15c7-463a-a0fe-19f69b980b03,Basic Plan,34104.26082459383,"{'tripCancellation': 5891.47422475393, 'medicalExpenses': 42337.46445630166, 'baggageLoss': 2889.534713583452, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.302888
21cfce93-7810-43a2-8694-8be36ff7746b,Basic Plan,46760.34217136106,"{'tripCancellation': 8867.53012116281, 'medicalExpenses': 12454.575599532414, 'baggageLoss': 4020.008845665829, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.303354
708daa4a-5ef1-4eed-aefe-e36db3a3cc4d,Basic Plan,19077.33472954147,"{'tripCancellation': 3559.9496121644115, 'medicalExpenses': 16377.86668472571, 'baggageLoss': 1481.4409728218814, 'travelDelay': 215.24918864475444, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:47.303730
54f24dd3-3cb8-4a93-95c7-b589ee3f81f0,Premium Plan,10682.529478643568,"{'tripCancellation': 5252.791599483676, 'medicalExpenses': 40844.515790246835, 'baggageLoss': 2872.5638477412963, 'travelDelay': 659.7269309954157, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.303915
ffac76ee-d3c9-4a8c-bb2c-f36ed9321894,Elite Plan,11671.710030369113,"{'tripCancellation': 8623.271586042702, 'medicalExpenses': 11465.609607272789, 'baggageLoss': 2703.8562011813137, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.304073
1a0cdc63-8f62-49a8-a799-6d72287330f3,Basic Plan,17555.07569319696,"{'tripCancellation': 7693.0973353314785, 'medicalExpenses': 24416.48723875278, 'baggageLoss': 3175.8130414041707, 'travelDelay': 911.718179622091, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.304387
febe011e-e47e-484f-a587-c9666562f9ee,Premium Plan,22087.212669861656,"{'tripCancellation': 9363.15406267758, 'medicalExpenses': 23575.860186874106, 'baggageLoss': 2426.7420127254945, 'travelDelay': 552.6826829589484, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",home,2025-04-20 13:01:47.304761
4171d937-f884-49c2-a602-f7fc11f855e6,Basic Plan,11897.295091023841,"{'tripCancellation': 3341.2334363455593, 'medicalExpenses': 45777.64455521209, 'baggageLoss': 4662.6595347019975, 'travelDelay': 936.4614132136077, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",home,2025-04-20 13:01:47.305696
32221360-146d-4fc3-b404-dfd2d3af3f10,Elite Plan,11995.827143558803,"{'tripCancellation': 2977.76490197539, 'medicalExpenses': 34608.69707393169, 'baggageLoss': 1713.4950950457614, 'travelDelay': 691.0639135018562, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:47.308095
615253d8-428e-4fd1-b92f-99933fd8e7fa,Basic Plan,46320.56153362455,"{'tripCancellation': 1964.9649047743014, 'medicalExpenses': 39460.64806865689, 'baggageLoss': 2618.716169037053, 'travelDelay': 502.1600331358697, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:47.308291
7bc12d7e-dc67-4d29-bf93-286bbeee817d,Premium Plan,17264.678775909444,"{'tripCancellation': 4792.347936827945, 'medicalExpenses': 26894.2441972969, 'baggageLoss': 628.022270636744, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.308319
8f568153-cc33-43d5-af66-9649050b7bde,Elite Plan,29481.097936098333,"{'tripCancellation': 7675.076027706118, 'medicalExpenses': 48158.44703491924, 'baggageLoss': 1385.3029515638473, 'travelDelay': 137.90647803786823, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': True}",home,2025-04-20 13:01:47.308458
5d010d4c-b8ba-4d5b-823d-5d2c28c7ce91,Premium Plan,7513.507026109828,"{'tripCancellation': 7538.794506353583, 'medicalExpenses': 46353.59389746359, 'baggageLoss': 1057.3562026138734, 'travelDelay': 782.8807502103966, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:47.311114
0474443a-3449-4ee6-b836-c7bb6d3128c2,Elite Plan,39688.665360046056,"{'tripCancellation': 6075.393640487018, 'medicalExpenses': 20313.578041656285, 'baggageLoss': 4940.761010580649, 'travelDelay': 446.82125110864257, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:47.311269
cc17b2c6-10a1-441c-abe0-5fb978f46000,Premium Plan,16650.878454433987,"{'tripCancellation': 6972.688005509296, 'medicalExpenses': 44769.898640414074, 'baggageLoss': 2907.2235776726134, 'travelDelay': 997.047703181749, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:47.311743
6a50b3a4-848c-4acd-beb1-903784281130,Basic Plan,29060.61451793859,"{'tripCancellation': 5140.299290974452, 'medicalExpenses': 40550.853092677244, 'baggageLoss': 1171.1531464566256, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.313568
2cf7b7f7-9f71-4166-951b-cf1c016c2728,Basic Plan,27471.15109176225,"{'tripCancellation': 1728.7860818366466, 'medicalExpenses': 22920.94225107975, 'baggageLoss': 4050.320334057229, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.314839
9891c9bf-bdca-474c-9fdd-140eebecf4a5,Basic Plan,12572.716855697094,"{'tripCancellation': 3445.3346847502926, 'medicalExpenses': 22815.141214477873, 'baggageLoss': 3939.637715928519, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.314910
c04ed028-b576-4f50-a5a1-0452cbb31c77,Premium Plan,15329.023621624809,"{'tripCancellation': 7007.512660580499, 'medicalExpenses': 42028.19950926516, 'baggageLoss': 4795.555876972902, 'travelDelay': 409.0347572595985, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:47.315384
5a07af2e-eaf3-48aa-8e95-1eb2e1aa2be0,Elite Plan,8483.78603628176,"{'tripCancellation': 4487.884585735337, 'medicalExpenses': 11782.851236259816, 'baggageLoss': 825.3889750617171, 'travelDelay': 917.4929240049904, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.316821
f7b89eb4-a1e2-4398-9f69-4335439cd38f,Basic Plan,25522.87586196122,"{'tripCancellation': 4225.43457272562, 'medicalExpenses': 5476.205067473134, 'baggageLoss': 2193.892704777327, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.316870
b8382db4-84fe-4b6d-9e7a-815a62c8b0c8,Basic Plan,24356.710052119102,"{'tripCancellation': 4305.533254324956, 'medicalExpenses': 6491.880318345686, 'baggageLoss': 545.5286813611478, 'travelDelay': 211.74003385234204, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.319113
844cefbe-908b-49a5-aae5-71b22292f1d3,Elite Plan,19385.47521757376,"{'tripCancellation': 9578.247887370118, 'medicalExpenses': 10409.884726579945, 'baggageLoss': 2569.8216094196646, 'travelDelay': 151.89412964028367, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.320162
8ca7ffb9-bcc9-4c0f-aa9d-686f00742e06,Elite Plan,32559.417266418615,"{'tripCancellation': 1585.4589142269401, 'medicalExpenses': 32076.71664314375, 'baggageLoss': 3502.2702756287154, 'travelDelay': 839.2033382858659, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.320821
6b5b9469-01c9-4bb0-aba8-4c8f94a1b1ad,Basic Plan,43866.552021015654,"{'tripCancellation': 3930.6101725664785, 'medicalExpenses': 36533.03167144807, 'baggageLoss': 3193.9663476321275, 'travelDelay': 591.6457141170343, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:47.321685
dc528cba-f300-4289-a5bc-0b105134b43e,Elite Plan,16683.468372750547,"{'tripCancellation': 3679.1099182880903, 'medicalExpenses': 43262.74166220197, 'baggageLoss': 3043.2775152108984, 'travelDelay': 359.0470945977321, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.322186
7b1fb4cb-dae5-404e-a1ca-f7d001a7acba,Basic Plan,20371.952957921094,"{'tripCancellation': 5465.751124590093, 'medicalExpenses': 19876.12152725907, 'baggageLoss': 3849.055651110807, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.322268
9e92766e-1dc3-4401-8b3b-6f2908126841,Premium Plan,27845.96234617265,"{'tripCancellation': 4678.450208015121, 'medicalExpenses': 13465.236666666979, 'baggageLoss': 3791.752381219431, 'travelDelay': 439.8790669273496, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.322384
ea854315-871f-4430-8b63-a4f1a82db61f,Elite Plan,31416.224049724133,"{'tripCancellation': 5673.603285763202, 'medicalExpenses': 39344.43379520057, 'baggageLoss': 3778.9743534802883, 'travelDelay': 465.79179013932463, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:47.323455
8ec78517-1966-49b3-8449-b9263a520259,Basic Plan,46232.74588505827,"{'tripCancellation': 8816.450570109628, 'medicalExpenses': 16382.648707199492, 'baggageLoss': 4565.845148364375, 'travelDelay': 135.10069433637412, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:47.323868
b5749b12-6c73-4d9a-bb3d-2bbf968c0dac,Elite Plan,19350.658425736212,"{'tripCancellation': 8930.086091409321, 'medicalExpenses': 27433.87279113047, 'baggageLoss': 4214.317540167429, 'travelDelay': 278.40872687147066, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:47.324816
cf4c38da-8889-4319-bef7-c970c7055ec1,Basic Plan,49972.36338641885,"{'tripCancellation': 2116.723030606913, 'medicalExpenses': 17459.248680753277, 'baggageLoss': 2549.5027313571914, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.325566
2e6328c1-ee55-45da-bd58-f3f575e2e4dd,Basic Plan,34963.04199141204,"{'tripCancellation': 3808.220221276299, 'medicalExpenses': 33050.987170110166, 'baggageLoss': 2275.877650628715, 'travelDelay': 539.4078570804531, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:47.326226
dde8eeeb-1aab-43b5-9138-9cda2cbfe8a9,Basic Plan,39458.38383923299,"{'tripCancellation': 2600.619132286588, 'medicalExpenses': 26733.72961441147, 'baggageLoss': 1092.4716500168893, 'travelDelay': 238.03356749557645, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:47.327135
c6a0c117-a4d5-4c5e-82c0-edc75eb8f0d1,Premium Plan,29318.391337576762,"{'tripCancellation': 7516.848603620505, 'medicalExpenses': 30177.536271940528, 'baggageLoss': 4380.038318239237, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:47.327904
26f630fc-7106-4b10-ba68-b805cf14ce53,Basic Plan,41219.96497002848,"{'tripCancellation': 8148.519260099849, 'medicalExpenses': 34596.51606546348, 'baggageLoss': 2033.7032205587384, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:47.327994
3a960213-5791-4a94-ae3c-94ac696363fb,Elite Plan,19817.782018856633,"{'tripCancellation': 3496.292177240897, 'medicalExpenses': 17052.601858110298, 'baggageLoss': 1576.9542516742076, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.328543
417e562f-0217-4c5c-9c14-5deb44ec20b1,Basic Plan,33034.61817200305,"{'tripCancellation': 8377.497668339834, 'medicalExpenses': 27813.339005676527, 'baggageLoss': 864.0672988023989, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:47.329565
85d8264b-b1a3-4a82-b2c3-016d27a5478b,Elite Plan,42659.16446144985,"{'tripCancellation': 6621.368484560106, 'medicalExpenses': 31155.578560766815, 'baggageLoss': 1152.7391923727491, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.329781
d5716b22-9ef7-4940-99d8-35651b5e4f13,Premium Plan,28156.703213156456,"{'tripCancellation': 6081.41606181159, 'medicalExpenses': 10680.120153435935, 'baggageLoss': 893.8811077750127, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:47.331149
4df3a1e7-087e-448b-999a-2a757593b167,Basic Plan,32452.267106413274,"{'tripCancellation': 4192.496409697114, 'medicalExpenses': 43441.60509447732, 'baggageLoss': 3136.2744800434207, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:47.331448
b0cccc7e-0341-4650-b4d3-9ac45acf8175,Premium Plan,23190.100575217602,"{'tripCancellation': 6570.143982725075, 'medicalExpenses': 37975.20395702332, 'baggageLoss': 4043.6711231014833, 'travelDelay': 618.9086081189638, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.332576
c9df16fe-d165-41ac-aa2f-4edfbfcd6799,Premium Plan,29766.413764878238,"{'tripCancellation': 9383.118692015143, 'medicalExpenses': 15996.153258896493, 'baggageLoss': 1189.8142083533035, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:47.333707
22cd3f1a-8c65-45ef-8d7c-b33807dd6d36,Elite Plan,37914.871192423576,"{'tripCancellation': 7963.838658797443, 'medicalExpenses': 39636.348161788854, 'baggageLoss': 4990.980678320556, 'travelDelay': 276.3199602688066, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.333914
0f7e5c20-7a50-4cc4-a87f-9a69b4e1e5f4,Elite Plan,14791.952621435694,"{'tripCancellation': 3531.4845542460816, 'medicalExpenses': 44948.69460814661, 'baggageLoss': 4846.558900655526, 'travelDelay': 318.52576305849954, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.334524
fa9d2230-6e66-4840-8d0d-a4097928169f,Basic Plan,27484.351897746834,"{'tripCancellation': 9579.417345999218, 'medicalExpenses': 34627.80752548615, 'baggageLoss': 2916.360240444382, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.334758
e48d59ab-1619-463e-843c-82a687176022,Basic Plan,24560.431850271907,"{'tripCancellation': 9621.622889739332, 'medicalExpenses': 29271.0754394178, 'baggageLoss': 2158.6561364321474, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:47.337274
3d15e546-9db9-45ca-ad8b-d7392ecd1e0f,Basic Plan,28871.230826551007,"{'tripCancellation': 3266.719390851421, 'medicalExpenses': 6071.421992031615, 'baggageLoss': 1204.008256332355, 'travelDelay': 424.9546322458173, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:47.337881
c99c6d10-2a33-4d1a-833f-c042cb87c058,Basic Plan,13280.906005687386,"{'tripCancellation': 9156.170390730229, 'medicalExpenses': 49033.61173245516, 'baggageLoss': 4380.061860010424, 'travelDelay': 149.707684698471, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': True}",home,2025-04-20 13:01:47.340163
